time-sec,depth-m,ODBA
22570,54.74943611,0.0260695
22571,54.67196234,0.03067975
22572,54.58468177,0.04874825
22573,54.54741591,0.03642
22574,54.58860449,0.02024125
22575,54.70726684,0.041368
22576,54.93380406,0.0367275
22577,55.3260763,0.02486025
22578,55.90369717,0.02581475
22579,56.65784054,0.02046125
22580,57.50220653,0.03320975
22581,58.29851917,0.03224075
22582,58.91536726,0.02206025
22583,59.21349416,0.0342215
22584,59.19289987,0.03936475
22585,58.9791115,0.0299075
22586,58.72805727,0.038753
22587,58.53388251,0.04037225
22588,58.56134157,0.0479425
22589,58.79278219,0.04042175
22590,59.18407375,0.047306
22591,59.63224478,0.04820075
22592,60.02059429,0.03401225
22593,60.15200549,0.037778
22594,60.01765225,0.034947
22595,59.59399823,0.0417105
22596,58.9035991,0.029706
22597,58.0494263,0.04292675
22598,57.1903501,0.03407225
22599,56.39011474,0.03068525
22600,55.71834853,0.034722
22601,55.21329803,0.04424575
22602,54.83965872,0.03308925
22603,54.67196234,0.03846075
22604,54.74060998,0.0342355
22605,55.11424929,0.04223825
22606,55.78699618,0.0232845
22607,56.71766206,0.02896925
22608,57.69049721,0.02897575
22609,58.53192115,0.04695425
22610,59.01343532,0.03350425
22611,59.04187506,0.03750825
22612,58.63391193,0.0397775
22613,57.86407767,0.03341375
22614,56.86770619,0.0275405
22615,55.75757576,0.03073775
22616,54.69157595,0.03414425
22617,53.7442385,0.03423525
22618,53.03520643,0.0326715
22619,52.62037854,0.0305155
22620,52.62430127,0.0361005
22621,53.03520643,0.0306615
22622,53.85113269,0.0382125
22623,54.9926449,0.03072525
22624,56.26164558,0.02600675
22625,57.44924978,0.030387
22626,58.33382367,0.03380975
22627,58.78101402,0.03530675
22628,58.70844366,0.0351625
22629,58.21418064,0.0255185
22630,57.3874669,0.030918
22631,56.46562715,0.0298045
22632,55.57614985,0.035049
22633,54.81121899,0.0364735
22634,54.25811513,0.03408875
22635,53.88839855,0.03540125
22636,53.64911248,0.02962275
22637,53.52260469,0.03334575
22638,53.57458076,0.02375175
22639,53.83740316,0.032571
22640,54.35520251,0.03842975
22641,55.02206531,0.0386455
22642,55.67814063,0.04470125
22643,56.17338433,0.04836425
22644,56.28420124,0.02661175
22645,55.97626753,0.03551725
22646,55.32705698,0.02732875
22647,54.61214083,0.032829
22648,54.02667451,0.04187975
22649,53.82955771,0.04823025
22650,54.12670393,0.029851
22651,54.91222909,0.02664225
22652,55.93409826,0.0288305
22653,57.04128665,0.03085275
22654,57.95135824,0.02555575
22655,58.47602236,0.03745425
22656,58.59664607,0.07547775
22657,58.41423948,0.04689
22658,57.96704913,0.03178625
22659,57.39727371,0.041879
22660,56.80396195,0.0459175
22661,56.24693537,0.03975825
22662,55.80955183,0.0417985
22663,55.49181132,0.0424445
22664,55.28586839,0.0438175
22665,55.18976169,0.03747375
22666,55.04658233,0.05135575
22667,54.7396293,0.04769775
22668,54.19240953,0.04731525
22669,53.4108071,0.0472585
22670,52.39482201,0.04906625
22671,51.32293812,0.043192
22672,50.25693832,0.04531
22673,49.28410317,0.0338895
22674,48.38481906,0.04092075
22675,47.57183485,0.031575
22676,46.81573012,0.033738
22677,46.1596548,0.04262425
22678,45.73992351,0.08214875
22679,45.72815534,0.08469475
22680,46.0939492,0.098646
22681,46.81474944,0.0931415
22682,47.73364715,0.0730505
22683,48.61625968,0.0537785
22684,49.28606453,0.0408725
22685,49.71658331,0.03859075
22686,49.87447288,0.0390205
22687,49.78523095,0.04303975
22688,49.51554379,0.03868875
22689,49.09777386,0.02774525
22690,48.60351084,0.02768225
22691,48.09649897,0.03707825
22692,47.6855938,0.05693125
22693,47.39040894,0.0381525
22694,47.23055801,0.0275875
22695,47.19623419,0.0279705
22696,47.28743748,0.028585
22697,47.50710993,0.03052825
22698,47.85917427,0.02938925
22699,48.3779543,0.0284685
22700,49.09679317,0.02328825
22701,50.01569089,0.0359795
22702,51.03952143,0.037141
22703,52.12513484,0.050619
22704,53.09404727,0.0323235
22705,53.76875552,0.0182315
22706,53.98450525,0.02327775
22707,53.70599196,0.030806
22708,52.90183387,0.04051475
22709,51.7279592,0.03421025
22710,50.52270276,0.0232595
22711,49.62439933,0.02652625
22712,49.4037462,0.01938725
22713,50.04609199,0.0265755
22714,51.53476513,0.02675225
22715,53.5118172,0.03543975
22716,55.54869079,0.04062575
22717,57.13052859,0.0448405
22718,57.88369128,0.03488875
22719,57.67480632,0.054387
22720,56.70491321,0.041595
22721,55.32999902,0.0344365
22722,53.95900755,0.02723275
22723,52.92929293,0.04068175
22724,52.39678337,0.03161825
22725,52.35657546,0.03126075
22726,52.64587624,0.0411785
22727,53.03716779,0.041743
22728,53.34804354,0.03349475
22729,53.43336275,0.02881275
22730,53.16269491,0.03381175
22731,52.54878886,0.0378375
22732,51.70050015,0.03686375
22733,50.78160243,0.0277845
22734,49.94312053,0.0372415
22735,49.32431107,0.040346
22736,48.98695695,0.043673
22737,48.92909679,0.038807
22738,49.02030009,0.0422995
22739,49.13798176,0.0397615
22740,49.13700108,0.04671325
22741,48.91732863,0.03963675
22742,48.36716681,0.03208425
22743,47.58654506,0.030682
22744,46.69804845,0.02928125
22745,45.87525743,0.0289815
22746,45.28979112,0.03220325
22747,45.05050505,0.031761
22748,45.07208002,0.04608925
22749,45.24762185,0.037619
22750,45.41139551,0.039269
22751,45.34961263,0.04025575
22752,44.96616652,0.03969025
22753,44.27576738,0.0382475
22754,43.36765715,0.030049
22755,42.33892321,0.0376075
22756,41.37001079,0.032236
22757,40.55800726,0.0330065
22758,40.0049034,0.033358
22759,39.7322742,0.038106
22760,39.76954006,0.03127775
22761,40.01863293,0.04371525
22762,40.4040404,0.034134
22763,40.83259782,0.03948675
22764,41.24448367,0.0365885
22765,41.55241738,0.04066875
22766,41.76424439,0.0307665
22767,41.87211925,0.0296415
22768,41.79268412,0.0352945
22769,41.5161322,0.04112575
22770,41.04050211,0.03644025
22771,40.35990978,0.03847525
22772,39.55084829,0.03987225
22773,38.76532313,0.039367
22774,38.0798274,0.033766
22775,37.59929391,0.03985225
22776,37.34137491,0.029004
22777,37.2815534,0.03048825
22778,37.38844758,0.034589
22779,37.64832794,0.030964
22780,38.02000588,0.033432
22781,38.44758262,0.0318095
22782,38.87515936,0.02583825
22783,39.27919976,0.03704575
22784,39.54986761,0.02936725
22785,39.67343336,0.0351355
22786,39.68225949,0.030635
22787,39.57830735,0.032361
22788,39.38707463,0.027415
22789,39.16936354,0.03337125
22790,38.94772972,0.03265125
22791,38.82318329,0.031892
22792,38.82906737,0.025958
22793,38.94772972,0.0260035
22794,39.13700108,0.03908725
22795,39.34392468,0.02641175
22796,39.47043248,0.0237775
22797,39.54692557,0.02965
22798,39.63420614,0.039016
22799,39.84799451,0.01888825
22800,40.32264391,0.023835
22801,41.16799059,0.03767075
22802,42.34676866,0.0368655
22803,43.69618515,0.023262
22804,45.03481416,0.0426115
22805,46.13513779,0.03320275
22806,46.77944493,0.01686725
22807,46.98734922,0.01716475
22808,46.86476415,0.018363
22809,46.5234873,0.0244375
22810,46.09787192,0.0212255
22811,45.69187016,0.01812875
22812,45.36236148,0.0222645
22813,45.20054918,0.0319535
22814,45.34568991,0.0385795
22815,45.90075512,0.02126775
22816,46.89712661,0.02769875
22817,48.22692949,0.015999
22818,49.71364127,0.02190625
22819,51.06894185,0.0259985
22820,52.05550652,0.022801
22821,52.58017064,0.02435675
22822,52.69589095,0.02121625
22823,52.53407865,0.024348
22824,52.33598117,0.016507
22825,52.33696185,0.02572125
22826,52.56840247,0.021153
22827,53.02736099,0.03050325
22828,53.57654212,0.03283075
22829,54.08943807,0.02568675
22830,54.47778758,0.02888975
22831,54.75532019,0.0331285
22832,54.85633029,0.036423
22833,54.80925762,0.04227375
22834,54.56114543,0.04218175
22835,54.04824949,0.0378215
22836,53.33921742,0.042807
22837,52.52427184,0.044231
22838,51.67892517,0.0388245
22839,50.94635677,0.04198325
22840,50.36187114,0.040514
22841,49.89506718,0.03745625
22842,49.49102677,0.03209225
22843,49.08992841,0.0442005
22844,48.59468471,0.0441475
22845,48.0396195,0.03889175
22846,47.43650093,0.04255825
22847,46.88143572,0.03847025
22848,46.45385898,0.03561775
22849,46.19888202,0.0335995
22850,45.99490046,0.042431
22851,45.81249387,0.03898025
22852,45.50946357,0.04598075
22853,45.0279494,0.0417655
22854,44.33460822,0.0294785
22855,43.5422183,0.03124125
22856,42.70962048,0.0373565
22857,41.98489752,0.03346975
22858,41.44650387,0.0462495
22859,41.18270079,0.03430925
22860,41.2278121,0.023894
22861,41.53966853,0.02644475
22862,42.04569972,0.040013
22863,42.68216142,0.0308015
22864,43.33333333,0.022018
22865,43.94723938,0.02548075
22866,44.51113072,0.019545
22867,45.02893008,0.032305
22868,45.50750221,0.0225855
22869,45.95469256,0.03081325
22870,46.37344317,0.0301365
22871,46.71177797,0.0250615
22872,46.92556634,0.0143115
22873,46.97656173,0.015864
22874,46.99127194,0.02393075
22875,47.0540355,0.029484
22876,47.26782387,0.01889675
22877,47.7512994,0.022139
22878,48.5397666,0.02569475
22879,49.51064038,0.02975775
22880,50.51289595,0.02961125
22881,51.39845052,0.038399
22882,51.96626459,0.03137575
22883,52.14082573,0.030987
22884,51.93194077,0.03430625
22885,51.41414141,0.027492
22886,50.74237521,0.03486875
22887,50.05687947,0.0392485
22888,49.43120526,0.03614025
22889,48.91046386,0.03384725
22890,48.49465529,0.03643475
22891,48.13768756,0.03271125
22892,47.8425027,0.031018
22893,47.62577229,0.03823275
22894,47.44140433,0.029187
22895,47.27076591,0.03299125
22896,47.09522409,0.0347
22897,46.94321859,0.03073625
22898,46.8824164,0.03708825
22899,46.94321859,0.03574375
22900,47.07855252,0.033984
22901,47.24919094,0.03374825
22902,47.32960675,0.035316
22903,47.18936942,0.02317225
22904,46.83044033,0.037518
22905,46.35088752,0.02917375
22906,45.85564382,0.0305595
22907,45.48788859,0.022463
22908,45.4015887,0.030992
22909,45.57713053,0.0296255
22910,45.95371188,0.0255925
22911,46.41561244,0.03418625
22912,46.760812,0.02908025
22913,46.87359027,0.027634
22914,46.76375405,0.02514025
22915,46.46562715,0.034465
22916,46.07727763,0.0302175
22917,45.75267235,0.0300475
22918,45.5329999,0.02682625
22919,45.46827498,0.028386
22920,45.61537707,0.033314
22921,45.97332549,0.02449625
22922,46.49602824,0.021094
22923,47.12072178,0.02250675
22924,47.72874375,0.02482325
22925,48.14749436,0.0240815
22926,48.30342258,0.027298
22927,48.21221928,0.0238775
22928,47.92095714,0.0171925
22929,47.5894871,0.0194875
22930,47.36098853,0.0255095
22931,47.32960675,0.02436975
22932,47.57869962,0.021464
22933,48.13572619,0.03206725
22934,48.89869569,0.0234295
22935,49.79699912,0.0213395
22936,50.6315583,0.02741625
22937,51.25723252,0.02286925
22938,51.52888104,0.02134425
22939,51.42296754,0.03719125
22940,51.01892714,0.0293985
22941,50.52466412,0.02171925
22942,50.07158968,0.03528075
22943,49.77150142,0.03406025
22944,49.66558792,0.030466
22945,49.6969697,0.035653
22946,49.8077866,0.044171
22947,49.91468079,0.04067825
22948,49.97548299,0.04052575
22949,49.96665686,0.03867125
22950,49.88820241,0.04459275
22951,49.64793567,0.04651525
22952,49.19682259,0.045577
22953,48.51524958,0.0473635
22954,47.55614396,0.04592275
22955,46.3518682,0.0431015
22956,45.0279494,0.04737325
22957,43.71481808,0.03711575
22958,42.56840247,0.04369175
22959,41.64165931,0.044033
22960,40.96891243,0.03891425
22961,40.47268805,0.03859225
22962,40.10885555,0.03955425
22963,39.81857409,0.0415585
22964,39.7018731,0.03875875
22965,39.70579582,0.034862
22966,39.85093655,0.048848
22967,40.04314995,0.029308
22968,40.10395214,0.04915875
22969,39.84505247,0.03430475
22970,39.17426694,0.03219925
22971,38.0798274,0.026789
22972,36.67549279,0.04020325
22973,35.20054918,0.0277175
22974,33.86192017,0.03144125
22975,32.84593508,0.03290475
22976,32.2585074,0.02871325
22977,32.13690301,0.03286025
22978,32.42816515,0.02513825
22979,33.04501324,0.0279925
22980,33.81190546,0.036847
22981,34.59939198,0.032522
22982,35.24762185,0.039124
22983,35.58791802,0.02914675
22984,35.54084535,0.03073725
22985,35.11915269,0.0235015
22986,34.32774345,0.0409125
22987,33.25193684,0.034119
22988,32.07119741,0.0326605
22989,30.96793174,0.0368275
22990,30.00882613,0.02800075
22991,29.28802589,0.0320605
22992,28.8378935,0.0354965
22993,28.62214377,0.0296605
22994,28.51132686,0.03310125
22995,28.59076199,0.02899775
22996,28.86241051,0.0383105
22997,29.28998725,0.02842525
22998,29.85289791,0.0384375
22999,30.49426302,0.03595175
23000,31.03363734,0.0436015
23001,31.28567226,0.034567
23002,31.10228499,0.0511675
23003,30.52466412,0.0380075
23004,29.64303226,0.04278825
23005,28.61822105,0.03183025
23006,27.66303815,0.0282725
23007,26.96577425,0.032055
23008,26.57055997,0.05210525
23009,26.49995097,0.0315685
23010,26.71864274,0.03165575
23011,27.12660586,0.0209865
23012,27.62479161,0.032265
23013,28.08276944,0.02938825
23014,28.41129744,0.033971
23015,28.51524958,0.03284275
23016,28.38187702,0.0200865
23017,28.05923311,0.03237725
23018,27.59439051,0.03234975
23019,27.07266843,0.0341755
23020,26.61272923,0.02762575
23021,26.30577621,0.0342055
23022,26.19397862,0.03524375
23023,26.29695008,0.0335725
23024,26.53525547,0.0284905
23025,26.79807787,0.02693475
23026,26.97460037,0.02830225
23027,27.00107875,0.03770225
23028,26.78238698,0.041176
23029,26.33715799,0.03399175
23030,25.7654212,0.0381665
23031,25.1946651,0.0523835
23032,24.7347259,0.0602
23033,24.42581151,0.0433365
23034,24.3404923,0.0405405
23035,24.41992743,0.045108
23036,24.66705894,0.03156475
23037,24.98872217,0.03888975
23038,25.35941944,0.0246555
23039,25.71442581,0.036608
23040,26.04687653,0.02882925
23041,26.23810925,0.03280425
23042,26.32538982,0.031689
23043,26.38128861,0.05896875
23044,26.44993626,0.06871175
23045,26.51171913,0.09800025
23046,26.63920761,0.0548305
23047,26.84318917,0.03405475
23048,27.10405021,0.02194075
23049,27.36883397,0.03591975
23050,27.66303815,0.02532625
23051,27.96116505,0.03621475
23052,28.15239776,0.033213
23053,28.22398745,0.04325175
23054,28.17005001,0.03132375
23055,27.98077866,0.02864525
23056,27.66696087,0.03673225
23057,27.32960675,0.0361235
23058,26.9932333,0.035781
23059,26.73825635,0.03038725
23060,26.58625086,0.03117575
23061,26.51662254,0.04512925
23062,26.54408159,0.0403365
23063,26.6146906,0.03673975
23064,26.66960871,0.03024375
23065,26.64018829,0.036002
23066,26.53623615,0.04195875
23067,26.31166029,0.03295525
23068,26.02432088,0.03843575
23069,25.68598607,0.03663925
23070,25.41041483,0.038005
23071,25.17701285,0.03348375
23072,25.02696872,0.030087
23073,24.9367461,0.03502775
23074,24.90732568,0.03940825
23075,24.8965382,0.0309345
23076,24.92497793,0.09544
23077,24.94949495,0.041344
23078,24.93968814,0.02990525
23079,24.90438364,0.03730575
23080,24.78670197,0.04427925
23081,24.59743062,0.03058825
23082,24.32774345,0.03129725
23083,24.05021085,0.03677025
23084,23.7491419,0.02745875
23085,23.52260469,0.03220675
23086,23.36765715,0.034146
23087,23.32646857,0.0326175
23088,23.42747867,0.02922375
23089,23.64126704,0.0221935
23090,23.95704619,0.0316405
23091,24.32578209,0.04199675
23092,24.67980779,0.03274925
23093,24.89261548,0.0337405
23094,24.9975483,0.0271225
23095,24.89948024,0.03002775
23096,24.59154653,0.03391975
23097,24.12964597,0.03524175
23098,23.62655683,0.0305185
23099,23.14210062,0.0335
23100,22.76355791,0.036454
23101,22.5419241,0.03294375
23102,22.48308326,0.022925
23103,22.55271158,0.02447125
23104,22.74100226,0.05209225
23105,23.02343827,0.037264
23106,23.41374914,0.04533425
23107,23.88447583,0.025071
23108,24.38560361,0.02918075
23109,24.85338825,0.02761575
23110,25.23585368,0.03928725
23111,25.5231931,0.03022525
23112,25.71834853,0.02083175
23113,25.8311268,0.02566575
23114,25.88898696,0.02800075
23115,25.9017358,0.0340055
23116,25.83897225,0.0275365
23117,25.73207806,0.0248695
23118,25.66343042,0.034852
23119,25.63008728,0.0397995
23120,25.6644111,0.0334065
23121,25.81543591,0.03552975
23122,26.11454349,0.03909425
23123,26.52741002,0.0386655
23124,27.03049917,0.0260035
23125,27.62969501,0.03936625
23126,28.29557713,0.03886925
23127,28.91732863,0.0348425
23128,29.42630185,0.038268
23129,29.77934687,0.03828375
23130,29.89114445,0.02732975
23131,29.75581053,0.02398075
23132,29.39001667,0.020605
23133,28.85064235,0.02674825
23134,28.24360106,0.02747725
23135,27.67382563,0.0270225
23136,27.22957733,0.02504425
23137,27.00794351,0.026774
23138,27.05501618,0.02546275
23139,27.31391586,0.0357355
23140,27.74345396,0.0306595
23141,28.26811807,0.034969
23142,28.79866627,0.03670925
23143,29.28508385,0.0186705
23144,29.65774247,0.03099225
23145,29.92350691,0.03172775
23146,30.02843974,0.03958075
23147,29.95292733,0.029758
23148,29.68912425,0.02980125
23149,29.28900657,0.04616725
23150,28.78689811,0.039298
23151,28.26419535,0.026555
23152,27.79837207,0.02817425
23153,27.40806119,0.0248735
23154,27.1501422,0.027179
23155,27.01480828,0.03899
23156,27.01676964,0.03435375
23157,27.16583309,0.02743425
23158,27.44042365,0.04771725
23159,27.81406296,0.03944425
23160,28.24850446,0.023779
23161,28.62606649,0.03161425
23162,28.85848779,0.033409
23163,28.86339119,0.04857475
23164,28.64666078,0.0250195
23165,28.23869766,0.03278925
23166,27.77777778,0.0321705
23167,27.36196921,0.05945325
23168,27.12170246,0.060647
23169,27.07070707,0.03777075
23170,27.16485241,0.03778975
23171,27.36393057,0.03260625
23172,27.65126998,0.0250455
23173,28.06511719,0.0345415
23174,28.59370403,0.030057
23175,29.22232029,0.02894525
23176,29.85682063,0.03763525
23177,30.35794842,0.03399825
23178,30.59723448,0.034855
23179,30.49426302,0.03127725
23180,30.16867706,0.028393
23181,29.73815828,0.03409525
23182,29.4086496,0.04920825
23183,29.17426694,0.029775
23184,29.09188977,0.02867475
23185,29.02226145,0.05104075
23186,28.86044915,0.0412765
23187,28.5750711,0.03289275
23188,28.22202609,0.03726925
23189,27.89742081,0.031087
23190,27.76012553,0.0298885
23191,27.92487987,0.04152375
23192,28.35637933,0.0333695
23193,28.99774443,0.039449
23194,29.70383446,0.02516525
23195,30.3030303,0.0580265
23196,30.58448563,0.04076125
23197,30.46876532,0.03456025
23198,29.96861822,0.033847
23199,29.19878396,0.03422325
23200,28.24065902,0.02456925
23201,27.32862607,0.03627775
23202,26.58232814,0.0295995
23203,26.08610376,0.02885775
23204,25.88996764,0.02786975
23205,26.05177994,0.0294675
23206,26.54113955,0.03097975
23207,27.27665,0.03410475
23208,28.14651368,0.0336215
23209,28.92321271,0.02987475
23210,29.49396881,0.0337445
23211,29.68127881,0.0351595
23212,29.41061096,0.044184
23213,28.73884476,0.0318785
23214,27.87584584,0.0299885
23215,26.93929587,0.026235
23216,26.13219574,0.03526
23217,25.62126116,0.0299415
23218,25.45062273,0.0382475
23219,25.5329999,0.03042925
23220,25.83995293,0.0324825
23221,26.26949103,0.0311395
23222,26.7206041,0.05167375
23223,27.07364911,0.033102
23224,27.26880455,0.04944675
23225,27.23742277,0.03515025
23226,26.95989016,0.03371675
23227,26.47151123,0.05126
23228,25.94096303,0.0571665
23229,25.52711582,0.043419
23230,25.34863195,0.0432085
23231,25.44571933,0.04941025
23232,25.8311268,0.041517
23233,26.41267039,0.084278
23234,27.04324801,0.11037275
23235,27.60223595,0.06846625
23236,28.0847308,0.04635875
23237,28.46817691,0.02523
23238,28.84475826,0.0360775
23239,29.29685202,0.05587125
23240,29.8283809,0.06689225
23241,30.31087575,0.049506
23242,30.63842307,0.03071
23243,30.59527312,0.061661
23244,30.13533392,0.06051925
23245,29.28410317,0.0324855
23246,28.22496813,0.06177175
23247,27.12562518,0.0514345
23248,26.18221045,0.04446
23249,25.53103854,0.031503
23250,25.29175248,0.022283
23251,25.50456016,0.03535875
23252,26.19593998,0.03546475
23253,27.27861136,0.0506565
23254,28.52113367,0.02433875
23255,29.67343336,0.041003
23256,30.54035501,0.04663025
23257,30.87967049,0.04683425
23258,30.67961165,0.020076
23259,30.0961067,0.03582675
23260,29.3380406,0.0365815
23261,28.59566539,0.047084
23262,28.06707855,0.03960625
23263,27.74737668,0.0327255
23264,27.55810533,0.032298
23265,27.39040894,0.0442855
23266,27.14229675,0.03489775
23267,26.81278807,0.0436465
23268,26.56859861,0.0282555
23269,26.55977248,0.0395155
23270,26.96381289,0.0471035
23271,27.76502893,0.0489405
23272,28.79180151,0.04887075
23273,29.77542414,0.1126415
23274,30.38050407,0.0953025
23275,30.33441208,0.12189075
23276,29.68029813,0.137135
23277,28.5701677,0.134783
23278,27.26586251,0.0969365
23279,26.03510837,0.05313575
23280,25.04854369,0.086829
23281,24.33755026,0.04976925
23282,23.88643719,0.05307525
23283,23.62165343,0.05563675
23284,23.58438756,0.05168525
23285,23.83151907,0.04631675
23286,24.4620967,0.04142025
23287,25.45160341,0.02817575
23288,26.68137688,0.0532395
23289,27.89742081,0.07864425
23290,28.85162303,0.03282425
23291,29.27331568,0.05303475
23292,29.12915563,0.076223
23293,28.50053937,0.044265
23294,27.62086888,0.03160275
23295,26.76179268,0.0449305
23296,26.13415711,0.04946275
23297,25.89977444,0.02814075
23298,26.07237423,0.03343375
23299,26.55486908,0.03892625
23300,27.2462489,0.0361295
23301,28.02196725,0.03240075
23302,28.75747769,0.036018
23303,29.4292439,0.0285165
23304,30.04707267,0.0255015
23305,30.54918113,0.033222
23306,30.93654997,0.02846
23307,31.15426106,0.030472
23308,31.13366676,0.02796025
23309,30.87182505,0.0340475
23310,30.44424831,0.03085725
23311,29.9038933,0.0329855
23312,29.31940767,0.041533
23313,28.79278219,0.0439485
23314,28.35637933,0.036384
23315,27.99254683,0.025299
23316,27.73560851,0.02899975
23317,27.71403354,0.03122175
23318,27.92978327,0.03300575
23319,28.41620084,0.014177
23320,29.21545553,0.0277395
23321,30.21182701,0.038066
23322,31.19348828,0.027296
23323,32.00843385,0.0267555
23324,32.53309797,0.025662
23325,32.66254781,0.03169075
23326,32.44483672,0.0221475
23327,31.9809748,0.0271395
23328,31.4504266,0.030493
23329,30.96106698,0.17569325
23330,30.59429244,0.03636475
23331,30.47072668,0.03351575
23332,30.58252427,0.04259725
23333,30.91791703,0.05505325
23334,31.48278906,0.06183225
23335,32.22124154,0.04772525
23336,32.98028832,0.0322885
23337,33.67461018,0.02698025
23338,34.20810042,0.035815
23339,34.45032853,0.02492825
23340,34.42777287,0.03127925
23341,34.20810042,0.03272675
23342,33.91585761,0.038623
23343,33.54025694,0.040501
23344,33.17740512,0.03891475
23345,32.79984309,0.03930325
23346,32.42816515,0.02854275
23347,32.02804746,0.01858725
23348,31.69657742,0.033
23349,31.51220947,0.04504075
23350,31.51711288,0.0385305
23351,31.66323428,0.033528
23352,31.90840443,0.0336705
23353,32.21241542,0.041117
23354,32.47229577,0.04184975
23355,32.62724331,0.054949
23356,32.66843189,0.03645475
23357,32.55271158,0.03825525
23358,32.27812102,0.02199575
23359,31.9152692,0.036541
23360,31.51319015,0.02622925
23361,31.17877807,0.03225275
23362,31.01598509,0.03548275
23363,31.01892714,0.03056425
23364,31.08953614,0.03127825
23365,31.197411,0.0416175
23366,31.19446896,0.03102525
23367,30.98852604,0.03878325
23368,30.6011572,0.03057775
23369,30.15004413,0.030424
23370,29.66951064,0.02596775
23371,29.28802589,0.0547405
23372,29.07423752,0.03786425
23373,28.98499559,0.13106325
23374,28.96440129,0.11313275
23375,28.98597627,0.0732225
23376,28.93498088,0.120111
23377,28.74865156,0.11460575
23378,28.45640875,0.07355675
23379,28.01019908,0.03433325
23380,27.4531725,0.027277
23381,26.88928116,0.0613885
23382,26.42934196,0.03422575
23383,26.11552417,0.02999675
23384,26.00666863,0.028739
23385,26.09002648,0.0404025
23386,26.31067961,0.032566
23387,26.60782583,0.03081175
23388,26.95596744,0.03891
23389,27.3570658,0.037557
23390,27.78464254,0.03798475
23391,28.21712268,0.032381
23392,28.61233696,0.02859625
23393,28.93694224,0.0267565
23394,29.17524762,0.01761975
23395,29.36059625,0.023595
23396,29.53809944,0.0307545
23397,29.81857409,0.0218805
23398,30.1363146,0.0452615
23399,30.48151417,0.0427315
23400,30.81592625,0.02451425
23401,31.10130431,0.02426125
23402,31.30136315,0.03272475
23403,31.54162989,0.058888
23404,31.80052957,0.05797175
23405,32.0466804,0.04640775
23406,32.22516426,0.0487045
23407,32.22222222,0.036633
23408,31.89565558,0.0385335
23409,31.27586545,0.04995825
23410,30.3942336,0.043493
23411,29.35373149,0.048215
23412,28.26615671,0.0359055
23413,27.32078062,0.0406825
23414,26.57840541,0.026295
23415,26.12140826,0.0373855
23416,25.94880847,0.03257625
23417,26.10669805,0.0505925
23418,26.54015887,0.06599625
23419,27.1854467,0.054964
23420,27.92684123,0.040305
23421,28.63685398,0.031112
23422,29.08600569,0.0555495
23423,29.13307836,0.0551725
23424,28.73786408,0.05092975
23425,27.92880259,0.05390675
23426,26.89124252,0.03406425
23427,25.85172109,0.030844
23428,24.97793469,0.03478875
23429,24.36500932,0.0352475
23430,24.0423654,0.026556
23431,23.91781897,0.04195725
23432,23.91291556,0.03454775
23433,23.98058252,0.0361165
23434,24.13454938,0.0355185
23435,24.44934785,0.0319175
23436,25.04069824,0.0410995
23437,25.98411297,0.059698
23438,27.20407963,0.046144
23439,28.56134157,0.05608025
23440,29.89212513,0.0365055
23441,30.91497499,0.09062775
23442,31.33372561,0.05883725
23443,31.09542022,0.06173375
23444,30.25988036,0.05462925
23445,28.92419339,0.04898425
23446,27.34431696,0.083662
23447,25.80366775,0.08729825
23448,24.38854565,0.0700305
23449,23.12935177,0.06366675
23450,22.1221928,0.067207
23451,21.50044131,0.09790075
23452,21.46807885,0.07983475
23453,22.09571443,0.060126
23454,23.22741983,0.114906
23455,24.53957046,0.047447
23456,25.60851231,0.0803795
23457,25.90761989,0.11373
23458,25.29273316,0.03969025
23459,24.00608022,0.07612375
23460,22.46150829,0.045766
23461,20.9649897,0.03541375
23462,19.82740022,0.02757625
23463,19.20270668,0.02751975
23464,18.97224674,0.040075
23465,18.943807,0.036038
23466,19.06246935,0.02612225
23467,19.34686673,0.04025975
23468,19.75777189,0.02945725
23469,20.33931548,0.03335725
23470,21.04344415,0.03225675
23471,21.79072276,0.03062975
23472,22.44091399,0.03730325
23473,22.89693047,0.0469905
23474,23.04991664,0.04315325
23475,22.92242817,0.03147425
23476,22.54388546,0.02250425
23477,22.0162793,0.035062
23478,21.49455722,0.0275565
23479,21.14053153,0.03582875
23480,20.95322154,0.038129
23481,20.94635677,0.023637
23482,21.06403844,0.02814025
23483,21.22879278,0.04063475
23484,21.34647445,0.0461145
23485,21.4651368,0.04315925
23486,21.57105031,0.038151
23487,21.68480926,0.035248
23488,21.79562616,0.04371275
23489,21.89271354,0.029181
23490,21.91134647,0.041078
23491,21.85544768,0.03084425
23492,21.75149554,0.0465765
23493,21.61910366,0.03592525
23494,21.49455722,0.02898725
23495,21.42100618,0.025552
23496,21.52397764,0.03272675
23497,21.83681475,0.037636
23498,22.42718447,0.02688325
23499,23.23232323,0.03153175
23500,24.18260273,0.0199585
23501,25.11130725,0.01779225
23502,25.88996764,0.02257175
23503,26.40580563,0.023261
23504,26.73629499,0.0231835
23505,26.94517995,0.0298095
23506,27.10601157,0.05491475
23507,27.31783858,0.03596925
23508,27.56987349,0.03522
23509,27.80033343,0.034463
23510,27.95233892,0.05448175
23511,27.887614,0.0373915
23512,27.62381092,0.04116475
23513,27.23251937,0.0613235
23514,26.86770619,0.035016
23515,26.65097578,0.053307
23516,26.70197117,0.03958875
23517,26.9932333,0.042213
