time-sec,depth-m,ODBA
423,2.1348,0.528262954
424,2.12912,0.391536129
425,2.10808,0.432623176
426,2.09128,0.437398878
427,2.09512,0.494259213
428,2.11616,0.394391893
429,2.14392,0.363522741
430,2.16864,0.314048718
431,2.17488,0.348704243
432,2.16744,0.222472417
433,2.15352,0.316777359
434,2.14128,0.358646453
435,2.13408,0.543594116
436,2.132,0.576184546
437,2.12528,0.358684333
438,2.11216,0.320679526
439,2.09608,0.33637558
440,2.07944,0.43462742
441,2.06296,0.552062296
442,2.04744,0.549567799
443,2.02504,0.4759748
444,1.98728,0.658505342
445,1.93184,0.786148597
446,1.8644,0.59213486
447,1.7916,0.578999126
448,1.72408,0.631860506
449,1.66584,0.411069738
450,1.61872,0.527900992
451,1.58688,0.472559147
452,1.57608,0.408464339
453,1.57088,0.422190426
454,1.57144,0.420470502
455,1.57832,0.388848275
456,1.58552,0.335245661
457,1.58728,0.302184766
458,1.5972,0.357089193
459,1.60928,0.545529935
460,1.61632,0.425558254
461,1.62448,0.437810762
462,1.63288,0.40447704
463,1.63856,0.424919555
464,1.64424,0.372498981
465,1.65672,0.303179045
466,1.67456,0.36237986
467,1.69048,0.279186944
468,1.7036,0.429816469
469,1.7112,0.410295525
470,1.714,0.20946675
471,1.71408,0.366736102
472,1.722,0.39042879
473,1.73416,0.364833287
474,1.74912,0.477511594
475,1.76112,0.528389259
476,1.76376,0.383100453
477,1.7532,0.39957893
478,1.73512,0.340318096
479,1.71912,0.345830256
480,1.71008,0.395580576
481,1.70704,0.403279096
482,1.706,0.29225218
483,1.70768,0.382321524
484,1.71592,0.407447011
485,1.73424,0.277218707
486,1.764,0.225363469
487,1.80328,0.365172199
488,1.84512,0.470928526
489,1.87112,0.498659423
490,1.88352,0.533333488
491,1.88744,0.450601094
492,1.88752,0.36996435
493,1.88624,0.367530308
494,1.89768,0.272874818
495,1.91056,0.288512771
496,1.92816,0.423544113
497,1.944,0.355356682
498,1.95584,0.434937804
499,1.95504,0.510993825
500,1.9548,0.686397971
501,1.95,0.370127032
502,1.94512,0.23776531
503,1.9348,0.42337293
504,1.9208,0.451595496
505,1.90064,0.4924618
506,1.87888,0.393046794
507,1.86104,0.378920856
508,1.85392,0.313226655
509,1.85848,0.333339348
510,1.87224,0.317300409
511,1.88712,0.246576982
512,1.89736,0.585239096
513,1.90032,0.478994136
514,1.89792,0.378879862
515,1.89336,0.369487952
516,1.90112,0.423731593
517,1.91976,0.460514312
518,1.94696,0.451857161
519,1.9728,0.388974721
520,1.99112,0.395514123
521,1.99152,0.208982602
522,1.97608,0.539659387
523,1.95392,0.457650088
524,1.94224,0.335164795
525,1.9364,0.280853258
526,1.93272,0.293285637
527,1.93128,0.299039972
528,1.928,0.531707417
529,1.91512,0.767567104
530,1.90352,0.449044859
531,1.89928,0.33153572
532,1.89856,0.238130049
533,1.90288,0.39323655
534,1.91408,0.275174215
535,1.9288,0.282668557
536,1.94024,0.489341932
537,1.9536,0.48669043
538,1.9648,0.344937377
539,1.97088,0.272053535
540,1.97392,0.249403052
541,1.976,0.248193563
542,1.97552,0.340690307
543,1.9812,0.354951182
544,1.99104,0.307749142
545,1.99656,0.216665359
546,1.99816,0.346376564
547,1.99744,0.645070586
548,1.99128,0.500019576
549,1.98632,0.229630493
550,1.99176,0.244101755
551,2.00504,0.250725416
552,2.02016,0.359275973
553,2.03544,0.286761167
554,2.04816,0.281470508
555,2.05784,0.328189558
556,2.06552,0.272015088
557,2.07632,0.309086136
558,2.08744,0.379810259
559,2.09632,0.408239916
560,2.09736,0.399124906
561,2.09008,0.509404987
562,2.07504,0.366398963
563,2.05128,0.413947993
564,2.01784,0.413036937
565,1.9764,0.480264155
566,1.94024,0.456295636
567,1.91504,0.425707623
568,1.90336,0.507013741
569,1.9076,0.48714283
570,1.92416,0.406289697
571,1.94,0.280435524
572,1.95088,0.405515468
573,1.95504,0.385529401
574,1.9512,0.331359318
575,1.94272,0.493138347
576,1.93872,0.227084725
577,1.93792,0.324265176
578,1.94352,0.455819322
579,1.952,0.340321012
580,1.9596,0.396469314
581,1.95488,0.342964632
582,1.94448,0.275463786
583,1.928,0.388612174
584,1.91176,0.385282103
585,1.90368,0.384223758
586,1.91,0.35004459
587,1.9184,0.29590144
588,1.92632,0.309248411
589,1.9308,0.278789762
590,1.93064,0.322083376
591,1.9204,0.395033874
592,1.90408,0.345600968
593,1.89336,0.349193459
594,1.8972,0.280765697
595,1.90984,0.542181376
596,1.9292,0.597927666
597,1.9484,0.341853478
598,1.95968,0.274343082
599,1.95912,0.330665787
600,1.95552,0.394991097
601,1.95776,0.535865339
602,1.96968,0.508784194
603,1.98304,0.529939595
604,1.98968,0.489602975
605,1.98392,0.459127854
606,1.9624,0.366820312
607,1.92632,0.499267155
608,1.884,0.568638525
609,1.8416,0.518580753
610,1.80112,0.511522362
611,1.76536,0.460054543
612,1.73584,0.279421891
613,1.71408,0.396312993
614,1.70176,0.321507354
615,1.69512,0.261158598
616,1.68656,0.336263639
617,1.67336,0.419275355
618,1.6556,0.319948249
619,1.63128,0.271368439
620,1.60912,0.385326434
621,1.5996,0.462059302
622,1.61112,0.451455388
623,1.63824,0.398241997
624,1.67576,0.431819297
625,1.70864,0.352973012
626,1.72312,0.26920452
627,1.71856,0.770842341
628,1.70288,0.428881938
629,1.68688,0.443705184
630,1.6796,0.515238033
631,1.68888,0.404789592
632,1.71032,0.329817623
633,1.73496,0.24596957
634,1.7528,0.455497001
635,1.7652,0.575181074
636,1.77192,0.320220783
637,1.77576,0.284995293
638,1.78704,0.289561953
639,1.80728,0.251532924
640,1.83048,0.325647254
641,1.85592,0.224509172
642,1.87608,0.355738936
643,1.884,0.387059305
644,1.88488,0.278716016
645,1.88384,0.249341287
646,1.88288,0.346747519
647,1.8932,0.500899501
648,1.918,0.304884325
649,1.95848,0.368144046
650,2.01032,0.589918265
651,2.06064,0.738895886
652,2.09576,0.236945865
653,2.11024,0.287771656
654,2.09944,0.203225651
655,2.07072,0.266478131
656,2.04104,0.71769278
657,2.01952,0.387709055
658,2.01776,0.392223279
659,2.0396,1.013102951
660,2.08664,0.970965776
661,2.14616,1.227162234
662,2.20328,1.014790332
663,2.23984,0.876941195
664,2.25256,1.151343563
665,2.23008,1.103685054
666,2.18328,1.009966015
667,2.13496,0.837294982
668,2.10224,0.826159125
669,2.08144,0.787636546
670,2.08032,0.446999348
671,2.09648,0.391964309
672,2.1188,0.846886275
673,2.13344,0.806607043
674,2.13888,0.829237759
675,2.13296,0.704909458
676,2.12152,0.68531123
677,2.10664,0.489670942
678,2.09808,0.411135433
679,2.10744,0.218811642
680,2.12928,0.356229322
681,2.14984,0.337278339
682,2.1636,0.700821561
683,2.15936,0.575552995
684,2.13184,0.541329668
685,2.09136,0.38224041
686,2.04784,0.264131624
687,2.01208,0.54548012
688,1.9948,0.386775405
689,2.00112,0.39460274
690,2.018,0.228693762
691,2.03496,0.378143213
692,2.0396,0.498516529
693,2.0256,0.31480278
694,1.98824,0.335711101
695,1.94408,0.470694305
696,1.90848,0.318957962
697,1.89608,0.294582202
698,1.90888,0.305368791
699,1.94144,0.363772792
700,1.97952,0.383383289
701,2.0056,0.210906685
702,2.01032,0.261212571
703,2.0028,0.349726464
704,1.99472,0.436007672
705,1.99768,0.446030972
706,2.01808,0.150888593
707,2.05648,0.325345519
708,2.09984,0.211195358
709,2.13536,0.321523071
710,2.15304,0.209041289
711,2.16064,0.31110726
712,2.1628,0.303118514
713,2.16784,0.364364117
714,2.18064,0.286035165
715,2.2052,0.263843146
716,2.22848,0.414686859
717,2.2436,0.460339138
718,2.25224,0.359721722
719,2.26,0.323623596
720,2.27016,0.460252714
721,2.29584,0.352816321
722,2.33792,0.322921277
723,2.39024,0.21965131
724,2.44192,0.247690108
725,2.48368,0.216576897
726,2.50936,0.182906632
727,2.52232,0.365277685
728,2.5224,0.572782269
729,2.5156,0.384944366
730,2.50912,0.371263433
731,2.50944,0.33246674
732,2.51744,0.275226296
733,2.53496,0.284400053
734,2.55304,0.247866015
735,2.5656,0.21365624
736,2.56896,0.27638707
737,2.56504,0.269133399
738,2.55504,0.342518461
739,2.544,0.36192654
740,2.53504,0.238368478
741,2.52824,0.280963332
742,2.51744,0.415833494
743,2.50048,0.604916487
744,2.48168,0.386956247
745,2.46688,0.297071138
746,2.45152,0.530562189
747,2.43696,0.396715669
748,2.42312,0.226065157
749,2.40584,0.294061455
750,2.38104,0.415595727
751,2.35688,0.30314811
752,2.33688,0.344482094
753,2.32216,0.347673823
754,2.31696,0.246759809
755,2.32392,0.354063014
756,2.33656,0.420067279
757,2.34592,0.327092138
758,2.35064,0.262274605
759,2.34888,0.522456454
760,2.34248,0.582408374
761,2.34112,0.47796492
762,2.35392,0.622212777
763,2.37528,0.569571827
764,2.40648,0.269943326
765,2.44352,0.281712675
766,2.47552,0.400462231
767,2.49904,0.431058655
768,2.5172,0.267524888
769,2.52568,0.242961707
770,2.52216,0.349291151
771,2.50896,0.408906748
772,2.4872,0.429535274
773,2.46448,0.399276404
774,2.44496,0.604704242
775,2.43248,0.464212801
776,2.43024,0.273094898
777,2.438,0.345991693
778,2.44624,0.490820618
779,2.45896,0.455812725
780,2.47456,0.502873973
781,2.48792,0.398107319
782,2.5,0.435801147
783,2.518,0.274748758
784,2.53632,0.338718938
785,2.55008,0.339024823
786,2.55896,0.345922868
787,2.56232,0.237071468
788,2.55856,0.290384466
789,2.5496,0.42514046
790,2.54296,0.244669968
791,2.54792,0.36253402
792,2.56872,0.410804212
793,2.60576,0.426342131
794,2.65608,0.340244502
795,2.71128,0.40899202
796,2.75024,0.467637623
797,2.76168,0.328258336
798,2.74472,0.353486185
799,2.7064,0.600286206
800,2.65896,0.457947124
801,2.62488,0.483601542
802,2.6144,0.326275209
803,2.62336,0.346873082
804,2.64072,0.385303619
805,2.6604,0.204676205
806,2.67008,0.281188809
807,2.66744,0.692490746
808,2.6592,0.789076089
809,2.65776,0.523245336
810,2.66616,0.368020145
811,2.68544,0.329029337
812,2.71232,0.259398734
813,2.73656,0.357980687
814,2.74368,0.178924717
815,2.72776,0.279955424
816,2.69616,0.572295766
817,2.6556,0.354132896
818,2.61856,0.236632806
819,2.5952,0.369390682
820,2.59496,0.291688711
821,2.61264,0.334765509
822,2.64032,0.385193809
823,2.66776,0.39760846
824,2.68952,0.401171754
825,2.69592,0.311869531
826,2.69272,0.282784822
827,2.68144,0.385435915
828,2.66904,0.279331588
829,2.66168,0.282348545
830,2.66296,0.278957602
831,2.66688,0.316224501
832,2.672,0.385987485
833,2.68384,0.321010261
834,2.69912,0.421125354
835,2.7168,0.238563034
836,2.7384,0.366871566
837,2.76968,0.452172865
838,2.8004,0.285461793
839,2.83104,0.288695463
840,2.85832,0.477887875
841,2.8804,0.433748962
842,2.89528,0.303716421
843,2.90704,0.387939292
844,2.91512,0.436365735
845,2.91712,0.351136921
846,2.91848,0.312616722
847,2.9172,0.347408583
848,2.90688,0.373513311
849,2.89184,0.305468991
850,2.88008,0.296140464
851,2.868,0.418053579
852,2.85552,0.577174193
853,2.84904,0.39202712
854,2.84112,0.228221602
855,2.8276,0.393932391
856,2.81088,0.47271391
857,2.79696,0.376137753
858,2.7892,0.308523046
859,2.78336,0.405048151
860,2.78032,0.234646777
861,2.784,0.399978212
862,2.78808,0.280798055
863,2.78816,0.404568239
864,2.79136,0.183396198
865,2.8032,0.358493011
866,2.8164,0.237669237
867,2.832,0.405845933
868,2.8472,0.173782988
869,2.85424,0.386895202
870,2.84872,0.24712385
871,2.8332,0.241313471
872,2.81472,0.459108032
873,2.80248,0.399658065
874,2.81288,0.269940456
875,2.8428,0.382160367
876,2.89024,0.341260799
877,2.93904,0.33509715
878,2.9772,0.269898063
879,2.99384,0.294816258
880,2.99104,0.301789018
881,2.9688,0.194652899
882,2.94312,0.3379397
883,2.92448,0.659481717
884,2.91832,0.349157357
885,2.92304,0.315599287
886,2.93632,0.366250545
887,2.95072,0.373384397
888,2.95992,0.358813688
889,2.96344,0.285432845
890,2.9672,0.260210817
891,2.97304,0.250565537
892,2.98128,0.385801148
893,2.9968,0.416152614
894,3.01288,0.420951461
895,3.03032,0.297235474
896,3.04584,0.27806301
897,3.06536,0.367259349
898,3.08336,0.366129584
899,3.10096,0.421792676
900,3.1136,0.336300544
901,3.12144,0.442869864
902,3.11488,0.340917139
903,3.10056,0.213366456
904,3.0852,0.414383888
905,3.07368,0.351573471
906,3.07264,0.24510678
907,3.0864,0.324582941
908,3.1108,0.373490329
909,3.13912,0.372979736
910,3.1672,0.335600201
911,3.18928,0.28397175
912,3.20456,0.340269955
913,3.21064,0.256496182
914,3.20816,0.322970144
915,3.19976,0.469669457
916,3.18856,0.343740112
917,3.17688,0.287251675
918,3.16352,0.47395676
919,3.15488,0.291262705
920,3.14744,0.200222275
921,3.14168,0.381708472
922,3.13128,0.403183337
923,3.11888,0.428327384
924,3.10168,0.395119191
925,3.08696,0.422407432
926,3.07536,0.357221228
927,3.06944,0.433924101
928,3.06752,0.28056839
929,3.06664,0.245891314
930,3.05632,0.296813358
931,3.03944,0.16521746
932,3.0188,0.291477506
933,2.9976,0.455335449
934,2.9792,0.231482725
935,2.97192,0.219217154
936,2.97392,0.428906689
937,2.98576,0.594738745
938,3.00256,0.382195201
939,3.02296,0.348594905
940,3.03848,0.264080311
941,3.0416,0.409700717
942,3.03232,0.578652986
943,3.01704,0.285949213
944,2.9988,0.18035993
945,2.98656,0.551039958
946,2.98992,0.289614537
947,3.00528,0.25902428
948,3.03088,0.205390884
949,3.06312,0.266088667
950,3.09288,0.434788049
951,3.11248,0.329789032
952,3.1236,0.229613398
953,3.12648,0.241739218
954,3.12144,0.40296557
955,3.11536,0.356454445
956,3.10672,0.223663624
957,3.09768,0.232121655
958,3.08448,0.424872109
959,3.06344,0.509161953
960,3.03696,0.515875208
961,3.014,0.417622244
962,2.99728,0.397460324
963,2.98816,0.521462846
964,2.9896,0.368817985
965,2.99776,0.262277295
966,3.00536,0.423126869
967,3.0064,0.420933284
968,3,0.259691272
969,2.98288,0.307016173
970,2.95408,0.42342977
971,2.9232,0.273052036
972,2.89424,0.279948823
973,2.86912,0.378429802
974,2.8476,0.298459112
975,2.83064,0.292463815
976,2.81728,0.431964267
977,2.81224,0.278652314
978,2.82048,0.454982946
979,2.84528,0.370175228
980,2.87968,0.243241351
981,2.9104,0.272961221
982,2.92432,0.336062033
983,2.91808,0.390205713
984,2.89272,0.480627129
985,2.85712,0.321092121
986,2.82264,0.312675751
987,2.79896,0.427750043
988,2.78496,0.310564915
989,2.782,0.302311097
990,2.78504,0.350543839
991,2.78864,0.253612237
992,2.79136,0.289080293
993,2.78944,0.366398402
994,2.7852,0.33348916
995,2.7808,0.340209795
996,2.77776,0.350790363
997,2.77544,0.304322304
998,2.77456,0.276538828
999,2.77072,0.370255311
1000,2.7668,0.266123184
1001,2.75944,0.295985288
1002,2.754,0.350904125
1003,2.75208,0.36505311
1004,2.7552,0.352006877
1005,2.75888,0.38283179
1006,2.76464,0.445740802
1007,2.76416,0.298087574
1008,2.754,0.381508274
1009,2.73432,0.514448611
1010,2.71192,0.200978734
1011,2.69184,0.280130051
1012,2.6796,0.248921145
1013,2.676,0.278870832
1014,2.6852,0.369914291
1015,2.70424,0.349300519
1016,2.7256,0.278890486
1017,2.74192,0.248355624
1018,2.75368,0.328644018
1019,2.7564,0.392507049
1020,2.74712,0.200172371
1021,2.7332,0.299526886
1022,2.72328,0.341785925
1023,2.7184,0.394271426
1024,2.72152,0.344656381
1025,2.73728,0.309325148
1026,2.7556,0.366595659
1027,2.76376,0.307929566
1028,2.75992,0.433114208
1029,2.73872,0.436562482
1030,2.69536,0.274308366
1031,2.64592,0.433686015
1032,2.60616,0.390806014
1033,2.57712,0.255025498
1034,2.56368,0.235620894
1035,2.56952,0.339592422
1036,2.584,0.317006749
1037,2.598,0.335872294
1038,2.61208,0.273829184
1039,2.62608,0.271098923
1040,2.63872,0.269114876
1041,2.65336,0.25070132
1042,2.66976,0.188921549
1043,2.69024,0.304014689
1044,2.7092,0.363488586
1045,2.72024,0.264085298
1046,2.7196,0.510354868
1047,2.71216,0.392602846
1048,2.69968,0.454467115
1049,2.68824,0.376125019
1050,2.67768,0.22645452
1051,2.67296,0.308405424
1052,2.67136,0.250726936
1053,2.67,0.198910134
1054,2.67024,0.436559818
1055,2.67576,0.33365044
1056,2.68664,0.294547806
1057,2.69928,0.259524908
1058,2.71464,0.320193573
1059,2.72568,0.366117581
1060,2.72808,0.235581351
1061,2.7156,0.293878632
1062,2.69128,0.284827521
1063,2.65904,0.273676839
1064,2.62072,0.336623757
1065,2.58824,0.325990309
1066,2.56624,0.219280602
1067,2.55904,0.369261311
1068,2.56744,0.490639907
1069,2.58608,0.186445277
1070,2.60368,0.398081188
1071,2.61544,0.289796006
1072,2.61136,0.288057592
1073,2.59488,0.333298477
1074,2.5792,0.218099365
1075,2.56984,0.301666747
1076,2.57472,0.368645017
1077,2.59168,0.199355327
1078,2.614,0.35371347
1079,2.63136,0.282459371
1080,2.64,0.289177991
1081,2.63472,0.444197935
1082,2.62504,0.345011309
1083,2.6052,0.368617544
1084,2.584,0.323652523
1085,2.56936,0.323422545
1086,2.56368,0.336898409
1087,2.56848,0.27066448
1088,2.58528,0.311239188
1089,2.61032,0.319114913
1090,2.63552,0.224988643
1091,2.65464,0.168664356
1092,2.66592,0.276490991
1093,2.66816,0.543120875
1094,2.66368,0.434604564
1095,2.6572,0.25135391
1096,2.65712,0.230927701
1097,2.6628,0.30055599
1098,2.68192,0.279653035
1099,2.7088,0.410987895
1100,2.73632,0.401739489
1101,2.76024,0.244939139
1102,2.7728,0.341467797
1103,2.76744,0.438442683
1104,2.74552,0.284103647
1105,2.7168,0.417700627
1106,2.6816,0.424746256
1107,2.64632,0.415283004
1108,2.6132,0.376657834
1109,2.58456,0.31728435
1110,2.55472,0.456315378
1111,2.51928,0.403804987
1112,2.47552,0.325193295
1113,2.42808,0.405870099
1114,2.37616,0.493852139
1115,2.32632,0.223327794
1116,2.28992,0.378244319
1117,2.26848,0.516257931
1118,2.25624,0.283490636
1119,2.25248,0.312649046
1120,2.25456,0.322501917
1121,2.25784,0.178116125
1122,2.26048,0.216935931
1123,2.26576,0.232715849
1124,2.26824,0.294423095
1125,2.2688,0.365303526
1126,2.2736,0.181346983
1127,2.28784,0.284904423
1128,2.30928,0.441991711
1129,2.34272,0.445429323
1130,2.38408,0.284183114
1131,2.4208,0.26516229
1132,2.44416,0.290734619
1133,2.4552,0.26456049
1134,2.4576,0.291092092
1135,2.45152,0.294549332
1136,2.44048,0.233685251
1137,2.43528,0.241057555
1138,2.43784,0.327309691
1139,2.44504,0.261939056
1140,2.45608,0.22763801
1141,2.47024,0.396843494
1142,2.48112,0.310651881
1143,2.48944,0.29885686
1144,2.49544,0.414017506
1145,2.50392,0.342483668
1146,2.51744,0.209419667
1147,2.54272,0.24928834
1148,2.57416,0.305785508
1149,2.60648,0.284252331
1150,2.63528,0.267148458
1151,2.656,0.21578112
1152,2.66384,0.338153945
1153,2.65928,0.414950156
1154,2.65048,0.362337734
1155,2.63696,0.432294605
1156,2.62416,0.294939654
1157,2.61712,0.379297759
1158,2.6228,0.351277665
1159,2.63504,0.266884763
1160,2.65016,0.478358132
1161,2.66288,0.335631621
1162,2.66128,0.439810919
1163,2.638,0.427023687
1164,2.6004,0.215202642
1165,2.554,0.579857683
1166,2.50728,0.400963996
1167,2.46944,0.42433383
1168,2.446,0.326548669
1169,2.43208,0.352356052
1170,2.42496,0.275475195
1171,2.41688,0.380694361
1172,2.40224,0.444776316
1173,2.38232,0.416403193
1174,2.36184,0.375754241
1175,2.34368,0.436475263
1176,2.33,0.482094613
1177,2.32376,0.478303694
1178,2.32336,0.578908317
1179,2.32688,0.401525539
1180,2.33448,0.365918515
1181,2.34688,0.47324499
1182,2.35568,0.314428179
1183,2.35856,0.317148008
1184,2.35456,0.20501659
1185,2.34368,0.341828834
1186,2.32832,0.285506962
1187,2.31888,0.509374087
1188,2.31096,0.441357729
1189,2.29704,0.479549711
1190,2.27568,0.467761869
1191,2.24832,0.376524661
1192,2.21056,0.498921951
1193,2.17,0.538789725
1194,2.13632,0.545880814
1195,2.11016,0.453682577
1196,2.09104,0.4031625
1197,2.08696,0.348174957
1198,2.09888,0.348723671
1199,2.12456,0.444259778
1200,2.16056,0.444339133
1201,2.19904,0.540842582
1202,2.22816,0.330066728
1203,2.23832,0.412359008
1204,2.22512,0.28387303
1205,2.19712,0.690518083
1206,2.16616,0.926125389
1207,2.14784,0.738762499
1208,2.14488,0.450673721
1209,2.15592,0.328823594
1210,2.1732,0.372147197
1211,2.18768,0.534233913
1212,2.19192,0.497796589
1213,2.1892,0.389565632
1214,2.18712,0.437972442
1215,2.1888,0.400901276
1216,2.198,0.152249576
1217,2.21216,0.354824999
1218,2.2244,0.277099289
1219,2.23392,0.375474066
1220,2.24912,0.342232153
1221,2.26872,0.359373074
1222,2.28728,0.354842181
1223,2.31,0.334480526
1224,2.33672,0.434357604
1225,2.35328,0.608494663
1226,2.35584,0.599024876
1227,2.35416,0.563961392
1228,2.34744,0.293659496
1229,2.33504,0.382652432
1230,2.32352,0.501468827
1231,2.31584,0.294252626
1232,2.3064,0.338521315
1233,2.3008,0.363488574
1234,2.29328,0.301133458
1235,2.28824,0.403263147
1236,2.28888,0.395093187
1237,2.29368,0.573800296
1238,2.30144,0.54337526
1239,2.31576,0.366500864
1240,2.33064,0.464081844
1241,2.34296,0.560861564
1242,2.35096,0.524180345
1243,2.3484,0.445550688
1244,2.33656,0.384080543
1245,2.31528,0.222014533
1246,2.2852,0.346060226
1247,2.25792,0.260259161
1248,2.2384,0.261849444
1249,2.22832,0.361052138
1250,2.23176,0.276379031
1251,2.24848,0.221183901
1252,2.27536,0.275428665
1253,2.30984,0.298632119
1254,2.35224,0.325119461
1255,2.40152,0.471606141
1256,2.45832,0.234931243
1257,2.51504,0.41608873
1258,2.57176,0.651017697
1259,2.62312,0.388765528
1260,2.66496,0.505599779
1261,2.69576,0.328362419
1262,2.71728,0.216827593
1263,2.72904,0.257586455
1264,2.72976,0.405450691
1265,2.72712,0.517514345
1266,2.72848,0.204662391
1267,2.74136,0.305558461
1268,2.76504,0.360555821
1269,2.79656,0.364700709
1270,2.82992,0.634278291
1271,2.86024,0.370285533
1272,2.88096,0.499728733
1273,2.89104,0.501315442
1274,2.89808,0.599472967
1275,2.89632,0.359509547
1276,2.88408,0.362753061
1277,2.8616,0.288339076
1278,2.84032,0.366705096
1279,2.8244,0.373244772
1280,2.81992,0.329514487
1281,2.82624,0.359164519
1282,2.84904,0.461331831
1283,2.88024,0.321940564
1284,2.92192,0.254977573
1285,2.97448,0.262138925
1286,3.03336,0.200208184
1287,3.08936,0.433368216
1288,3.14192,0.404325769
1289,3.18728,0.402093152
1290,3.22224,0.252316248
1291,3.24864,0.315126484
1292,3.27432,0.628469483
1293,3.29592,0.385957867
1294,3.30712,0.57947577
1295,3.30592,0.477670434
1296,3.29728,0.370907372
1297,3.2836,0.685090811
1298,3.27296,0.601310311
1299,3.2632,0.353758829
1300,3.252,0.266496723
1301,3.23456,0.462273594
1302,3.20288,0.448181405
1303,3.16256,0.458046752
1304,3.12552,0.447498405
1305,3.0984,0.425333269
1306,3.08584,0.375945865
1307,3.08848,0.378803561
1308,3.09224,0.493956719
1309,3.08632,0.588229243
1310,3.07328,0.314778932
1311,3.05696,0.448821523
1312,3.03984,0.549915828
1313,3.03344,0.510617662
1314,3.038,0.478204918
1315,3.05112,0.528656989
1316,3.06408,0.55492344
1317,3.07264,0.660891044
1318,3.06576,0.654831164
1319,3.04576,0.520017593
1320,3.0096,0.505653714
1321,2.96432,0.608982132
1322,2.91592,0.641864185
1323,2.87208,0.546356585
1324,2.84008,0.516519725
1325,2.82736,0.670280528
1326,2.8264,0.485782664
1327,2.83408,0.585239191
1328,2.84504,0.439521226
1329,2.85152,0.408764412
1330,2.84176,0.401589725
1331,2.81952,0.365993522
1332,2.79192,0.387190958
1333,2.7676,0.398873996
1334,2.74744,0.23426038
1335,2.73992,0.439203524
1336,2.73552,0.833682268
1337,2.72504,1.139593311
1338,2.69616,1.137318491
1339,2.64832,1.956289164
1340,2.58384,1.330750432
1341,2.51296,1.065695676
1342,2.44416,0.748047605
1343,2.39296,0.562304528
1344,2.3684,0.371664518
1345,2.36856,0.35922425
1346,2.3884,0.482951501
1347,2.41976,0.40426169
1348,2.44848,0.390243752
1349,2.46176,0.244515108
1350,2.45712,0.314413789
1351,2.44,0.253952478
1352,2.41616,0.434312481
1353,2.39456,0.437699018
1354,2.37824,0.407505613
1355,2.36704,0.46101568
1356,2.35536,0.335011003
1357,2.3472,0.310264139
1358,2.34048,0.450024178
1359,2.33336,0.47913152
1360,2.32744,0.343883126
1361,2.32616,0.460983224
1362,2.32424,0.46295459
1363,2.31872,0.441486199
1364,2.31392,0.279574722
1365,2.31248,0.285559575
1366,2.31968,0.151706678
1367,2.33616,0.527520025
1368,2.35848,0.375757137
1369,2.382,0.20689922
1370,2.40016,0.224755746
1371,2.40368,0.336425485
1372,2.39416,0.345667428
1373,2.3836,0.386550974
1374,2.38552,0.281182824
1375,2.40448,0.239717808
1376,2.44224,0.417708165
1377,2.49016,0.439878899
1378,2.53808,0.491900453
1379,2.5728,0.280285917
1380,2.5964,0.35656323
1381,2.61,0.485543568
1382,2.61944,0.436652981
1383,2.62864,0.443192001
1384,2.64128,0.307766985
1385,2.65152,0.267747811
1386,2.6592,0.378769681
1387,2.66312,0.341423151
1388,2.66056,0.439917716
1389,2.6552,0.350415233
1390,2.65112,0.269872725
1391,2.65384,0.291806882
1392,2.65632,0.322473974
1393,2.65384,0.46831945
1394,2.63528,0.44071988
1395,2.60184,0.272448511
1396,2.55032,0.296053483
1397,2.49352,0.334590604
1398,2.4392,0.422138525
1399,2.39552,0.295660895
1400,2.36128,0.353895706
1401,2.34024,0.211023435
1402,2.3284,0.325054924
1403,2.324,0.233688685
1404,2.32216,0.403000895
1405,2.31624,0.204501982
1406,2.2976,0.306958948
1407,2.26512,0.390293781
1408,2.2244,0.525068265
1409,2.18432,0.330594021
1410,2.15736,0.371776749
1411,2.14888,0.354575639
1412,2.15896,0.435686544
1413,2.18696,0.379482965
1414,2.22184,0.716332411
1415,2.24464,0.574482476
1416,2.24792,0.405387832
1417,2.23144,0.763285665
1418,2.19136,0.667019733
1419,2.14048,0.464546959
1420,2.09368,0.280587838
1421,2.06336,0.273246052
1422,2.05352,0.340178023
1423,2.06512,0.371623784
1424,2.09552,0.311963722
1425,2.1428,0.272411428
1426,2.19592,0.39276577
1427,2.24616,0.176462349
1428,2.28752,0.272297622
1429,2.31072,0.294003065
1430,2.31464,0.270825455
1431,2.30256,0.365168475
1432,2.28184,0.368319485
1433,2.26168,0.321982011
1434,2.24808,0.354689629
1435,2.244,0.3603773
1436,2.25144,0.479680242
1437,2.26984,0.211382278
1438,2.28936,0.22356309
1439,2.30608,0.343011754
1440,2.31288,0.370095693
1441,2.3108,0.318335226
1442,2.294,0.305369554
1443,2.26936,0.342104057
1444,2.24464,0.371405053
1445,2.22496,0.25889543
1446,2.2096,0.243512318
1447,2.20568,0.339811088
1448,2.21536,0.337767469
1449,2.23544,0.198638097
1450,2.26288,0.222456489
1451,2.29368,0.338314903
1452,2.3212,0.393067215
1453,2.34104,0.230205688
1454,2.35336,0.306138012
1455,2.36128,0.223868673
1456,2.37168,0.255222829
1457,2.38664,0.240441851
1458,2.40856,0.27726874
1459,2.43344,0.421949263
1460,2.45608,0.31768215
1461,2.46728,0.328434625
1462,2.46672,0.572782136
1463,2.44968,0.464305134
1464,2.42048,0.338890921
1465,2.38536,0.347846328
1466,2.34976,0.355528953
